"respondentID","breakfast","calories_chicken","calories_day","calories_scone","coffee","cook","diet_current","diet_current_coded","drink","eating_changes","eating_changes_coded","eating_changes_coded1","eating_out","fruit_day","meals_dinner_friend","nutritional_check","parents_cook","pay_meal_out","tortilla_calories","turkey_calories","veggies_day","vitamins","waffle_calories"
"42","1","720","4","980","2","2","I eat food ","4","1","I do not make my own food very much","1","3","4","5","Chicken, Pasta, Salad","4","1","3","940","690","5","1","1315"
"43","1","610","3","420","2","4","Light breakfast, yogurt or grandola bar. No luch but (healthy) snacks throughout this time period until dinner. Full dinner with meat, vegetables and fruit.","2","2","I do not make my own food","1","3","2","5","Pancakes, Pasta, Grilled Cheese and Soup","1","2","3","940","500","4","2","900"
"44","1","430","2","980","1","3","It needs some re-structuring. Mostly, I eat well but I would like to improve on my water, fruit and veggie consumption. ","2","1","Now I prepare my own meals, pack my lunch every day and avoid eating out to save money as much as possible.","2","5","1","4","pasta, soup, steak  ","3","1","2","940","345","4","1","900"
"45","1","610","4","420","2","1","I am on a very balanced diet, eating 4-5 small meals a day filled with fruits, vegetables, lean meat, and good carbs. ","1","1","I haven't changed much. If anything, I have become more disciplined. ","2","4","2","5","Steak, asparagus and potatoes, homemade chicken alfredo, Mexican cuisine","4","1","6","725","500","5","1","760"
"46","1","610","3","315","2","3","Healthy, includes many fruits and vegetables. Probably too many carbs. ","1","1","I eat smaller portions more often","2","5","2","5","Tacos, spaghetti, grilled cheese","2","2","4","940","500","5","2","900"
"47","1","430","2","420","1","3","At school I eat a lot of pizza or burgers with fries. Occasionally I try to have a salad or a fruit juice with this. I also try to eat more of a home cooked meal with vegetables.","2","2","Eating more pizza and burgers or fast food.  ","1","2","2","4","Spaghetti, steak, burgers ","3","2","3","725","345","4","2","900"
"48","1","430","2","980","2","4","lots of pasta and carbs along with lean meats. Also at time some soda and junk food","2","1","Cereal became an anytime of day food","1","3","2","5","lasagna,  hamburgers w/ corn, steak  ","2","1","3","940","345","5","2","900"
"49","2","430","2","315","1","4","My current diet consists of cafeteria food, which isn't necessarily ideal. I try to eat as healthy as possible but I find myself turning to unhealthy food more often than healthy.","2","2","Transitioning from home-cooked meals to cafeteria food","1","3","2","5","Steak, Chicken, Tacos","3","1","3","940","345","5","1","760"
"50","1","430","3","315","2","3","I eat alot carbs. Protein (meat) is beautiful.","2","1","I definitely eat less veggies. ","1","3","2","3","pizza, pasta, burgers","2","2","6","1165","690","3","2","900"
"51","1","720","3","420","2","5","Healthier than most but not 100% clean.","1","1","I have started eating a lot healthier.","2","5","2","4","Pizza, salad","5","1","3","1165","500","5","2","760"
"52","1","610","4","980","1","3","Great ","4","1","Mediocre ","1","3","3","5","Steak, Chicken, Pasta ","5","1","3","1165","500","4","1","1315"
"53","1","610","4","420","2","1","My diet is mostly chicken rice and veggies. I mix in fruit between workouts and snacks like power bars and what not. ","3","1","I eat very bad on the weekends. ","1","3","5","5","Chicken Parm","5","1","3","1165","500","5","2","900"
"54","1","610","4","980","2","4","65 and out","4","2","nan","3","4","3","4","Pizza, Steak, Spaghetti","1","1","3","940","500","4","1","1315"
"55","1","610","3","420","2","1","Very healthy and clean. A lot of protein and vegetables","1","1","I eat a lot more healthier","2","5","3","5","Chicken, Steak, Pasta","4","1","6","940","690","5","1","900"
"56","2","610","2","315","2","3","What ever the dinning hall is serving. When i am hungry i look for something filling more then healthy. ","2","2","when i eat has changed alot. I have to eat at a certain time everyday or the dining hall wont have food.","4","10","5","4","mac n cheese, steak, potatos","3","2","2","940","500","4","2","900"
"57","1","720","4","315","2","3","I usually eat very healthy. I incorporate fresh fruits and vegetables into every meal.","1","1","I have begun to eat more fruits and vegetables because I have been more aware of my physique.","2","5","4","5","Chicken, Beef, Steak","4","1","4","1165","500","5","1","1315"
"58","1","610","4","980","2","2","I eat very heathy on a daily basis ","1","1","Really paid more attention to what I eat cause it is easy to gain ","2","5","3","4","chicken, pizza, stuffed shells","5","1","3","725","345","4","1","1315"
"59","1","610","3","420","2","1","For breakfast I have oatmeal. For lunch I have a sandwich and fruit. For dinner I usually have a piece of meat, rice or pasta, and a vegetable. ","3","2","More easy meals like pasta.","1","11","2","5","steak, noodles, edemame","2","1","4","1165","690","5","1","1315"
"60","1","610","3","420","2","2","Simple breakfast of cereal or yogurt. Lunch is something like a deli meat sandwich. Dinner is a full meal. Veggies meat and starch. ","3","2","More snacking ","1","11","2","5","Steak and veggies. Chicken and rice. Stirfry. ","2","2","3","1165","500","4","2","1315"
"61","1","610","4","420","2","2","My diet consists of fruits, vegetables, grains, dairy, and proteins.","1","2","At first I ate less but now that I'm in season playing a sport I eat more.","3","4","5","5","Lasagna, steak, chili ","4","1","3","1165","690","5","1","1315"
"62","1","610","2","980","2","2","My diet is pretty healthy and consists of chicken, turcky, and veggies. I rarely eat unhealthy food or fast food.","1","1","I have gotten healthier with my eating habits. As a result my parents starting eating healthier too, even though I do not live with them.","2","5","2","3","I would say ""lets go out""","4","1","2","725","500","3","1","1315"
"63","1","610","4","980","2","3","I try to eat as healthy as possible. 3 meals a day that are well-balanced.","1","1","As an athlete it is important to fuel my body with important foods only.","2","5","5","4","pasta, chicken, vegetables","4","2","3","1165","850","4","1","1315"
"64","1","610","4","980","2","3","High in protein, fruits, and veggies. Low in fats.","1","2","nan","3","4","4","5","chicken and pasta, homemade pizza, lasagna ","4","1","3","1165","690","5","2","1315"
"65","1","610","3","420","1","1","I eat fruit and vetagables with every meal. I only drink water, no soda. I tend to stay away from greasy food. ","1","1","I ate more junk food, but also more fruit. ","1","3","3","5","1. pasta 2. spaghetti 3. chicken and rice ","4","1","2","940","500","5","1","760"
"66","1","610","3","315","2","2","I don't follow a diet, I eat whatever I want","2","1","I snack more, having fewer full meals","1","11","3","3","Lasagna, Steak, Pasta ","1","2","5","725","500","3","2","900"
"67","1","720","3","420","1","2","My current diet usually includes at least one serving of vegetables per day, and I usually am eating fruits and whole grain things. ","1","2","I eat more fried food, such as french fries.","1","3","2","5","mac and cheese, pizza, chicken ","4","1","3","940","500","5","1","900"
"68","1","610","2","420","1","4","I typically try to eat healthy but being away at school makes it harder. I try to avoid junk food as well and trying to only eat it on the weekends.","2","2","I eat a lot less than I did at home but find myself snacking more than actual meals. ","1","3","3","5","Lasagna, Pizza, Pasta ","2","2","4","940","690","5","2","1315"
"69","1","430","3","315","1","3","My current diet is balanced and includes food from all the food groups. ","1","2","I don't eat as healthy because there aren't as many healthy options at the dinning hall. ","1","3","1","5","pasta, chicken parm, tacos ","3","1","4","725","500","5","2","760"
"70","2","720","4","420","2","2","I am not vegetarian. I love red meat like steak and salami. I try to limit the amount of carbs I eat","2","2","Freshman year I did not watch my diet at all and really let myself go. I ate pizza and fries for almost every meal. Summer following freshman year I knew I needed to stop doing that so I cut out as many refined carbs as I could and try to eat healthier portions.","1","3","2","3","Steak, pasta, burgers","4","1","3","1165","690","5","1","1315"
"71","1","610","3","980","2","3","Healthy and light","1","1","I don't eat as often","1","8","1","5","Pizza, Italian, anything chicken related","2","1","3","1165","500","5","1","1315"
"72","1","720","4","420","2","2","My meals consist of a vegetable, a meat and usually a carbohydrate. I eat a lot of fruit and snack in between meals on little things.","1","1","I tend to snack more and have smaller meals.","1","11","1","5","Spaghetti, steak, or chicken","4","1","6","1165","690","5","1","1315"
"73","2","610","3","980","2","3","I eat somewhat healthy. The food at egan is not the best.","2","2","I eat a lot less and more junk food.","1","3","1","5","Pasta, Steak, Chicken","2","1","2","1165","345","5","1","1315"
"74","1","720","4","420","2","1","I have a diet of meats and other high protein foods. ","2","2","I stopped drinking soda and only drink water now","2","12","4","3","chipotle, chick fil a, chicken and rice","5","1","3","1165","850","4","1","1315"
"75","2","265","2","420","1","2","nan","4","2","nan","3","4","1","4","rice and Chicken, sea food","2","3","5","580","345","4","2","760"
"76","1","610","3","420","2","3","I normally eat a salad every day. I try to get at least every food group into my diet","1","1","I do not eat as many fruits and vegetables as I normally would as being home even though i do eat them still","1","3","2","5","Chicken, Spaghetti, Hamburgers","4","2","4","940","500","4","1","900"
"77","2","610","3","420","1","2","Current diet is rather poor.  I eat a lot of chicken and carbs.  I also tend to eat a lot of desserts.","2","2","I eat less healthy breakfast now, usually just grab something quick like a granola bar.","1","3","2","4","chicken, steak, pizza","3","1","3","1165","690","2","2","1315"
"78","2","265","2","420","1","2","Meat carbs and candy ","2","2","Expansion of eating variety ","2","13","2","3","Steak, Pizza, Haddock ","1","1","3","725","345","2","2","900"
"79","1","720","3","420","2","2","At school its hard but usually a granola bar and fruit for breakfast, a wrap for dinner or lunch, and then veggies and hummus.","3","1","not going to Egan every meal maybe once a day","1","2","2","5","mexican chicken, hibachi chicken and rice, steak","4","1","3","580","345","4","1","1315"
"80","1","720","3","420","2","5","No diet. I eat what makes me feel good","2","2","More coffee less water ","1","7","1","5","Chicken and vegetables, Roast Beef, pasta","4","1","3","1165","850","4","2","1315"
"81","1","430","2","420","2","3","If there is berries I will eat them.  Eat any kind of pasta.  Hate cooked vegetables","2","2","Less fruits and veggies","1","3","3","3","Salad, pasta, and ice cream","2","1","3","1165","500","2","1","900"
"82","2","610","3","420","1","3","I eat fruits, dairy and carbs ","2","2","convenience food ","1","3","3","4","steak, mashed potatoes, vegetables ","2","3","5","725","500","2","2","900"
"83","1","265","2","315","2","5","I eat two-tree meals per day. Always eat a breakfast. ","4","2","Food is not as healthy. ","1","3","5","3","pizza, tacos, pasta","3","2","3","580","345","3","2","575"
"84","1","430","3","420","2","2","I eat healthy as well as unhealthy. I try to keep a balanced diet but often eat junk food with friends.","2","1","Eating at Egan or the laker has definitely made me gain weight because every time I go home and eat I lose weight. ","1","2","2","4","Spaghetti con Chorizo, Carne Asada, Salmon","3","2","2","940","690","4","2","1315"
"85","1","720","3","420","2","1","I eat a paleo based diet high in protein and low in fat. I stay away from processed foods as much as I can.","1","2","Huge changes have occurred. I eat far healthier, less processed  food, less dense carbohydrates and way more vegetables and fruits.","2","5","2","5","Stuffed chicken breasts, spagetti carbonara, breakfast for dinner ","5","1","3","725","690","5","1","760"
"86","1","265","3","315","2","3","I try to eat something light for breakfast like cereal or an apple. For lunch I eat sandwiches or pasta also something somewhat light and I eat however much I'm hungry for at dinner. Sometimes I try to be healthy with a salad or something and then I get dessert ","3","2","I eat way too often and way too much x","1","2","3","5","Pasta, breakfast for dinner, pizza","3","2","3","580","500","4","1","760"
"87","1","610","3","420","2","2","Eat fruits and vegetables daily and with almost every meal. Diet mostly consists of meat as well. ","1","2","Less snacking ","2","5","1","5","Pizza, Chicken and rice and pasta","5","1","3","580","500","4","1","900"
"88","1","720","3","420","1","4","I try to eat healthy but sometimes drink soda pop and I enjoy desserts. harder to eat healthy when I am at school. ","2","2","less healthy because of less options, money and time.","1","3","2","4","Pasta, pizza, and chicken","2","1","3","1165","690","4","1","1315"
"89","2","720","4","980","2","4","High protein and high carbs with fruits and vegetables as needed","2","2","Willingly eating vegetables ","2","5","1","4","burritos, pasta, chicken","5","1","4","1165","850","4","1","1315"
"90","1","610","3","420","2","3","i currently eat a lot of salad, but do not eat 3 times a day nor eat breakfast ","2","1","I have been eating healthier especially vegetables and proteinous food ","2","5","2","5","Rice with vegetables, chicken with pasta, salad","5","2","3","1165","500","5","1","900"
"91","1","720","4","420","2","4","I used to eat whatever but since i've come to college i try to eat fruits and vegetables everyday. I also avoid fried foods.","1","2","i eat healthier all around","2","5","2","5","any Chinese food, pasta, burgers","2","1","4","1165","850","4","1","1315"
"92","2","610","2","420","2","2","I eat very basic foods like pizza and pasta. I don't try many new things. ","2","2","Home cooked meals and a lot more difficult to have at college. It's typically quick, on the go foods. ","1","3","3","2","Pasta, chicken, pizza ","3","3","3","725","500","1","2","900"
"93","2","720","3","420","2","2","My diet consists of high levels of meats with some vegetables. Coexisting with varying levels of sugars ","2","2","I have increased the amounts of vegetables I eat due to the unhealthy options in our dining halls","2","5","5","1","Chicken, Pork Chops, Steak","2","1","3","1165","690","4","2","900"
"94","1","720","3","420","2","4","Very poor. Heavy carb consumption. ","2","2","I eat alot of carbs and eat much more frequently","1","2","2","4","Salmon, hamburger surprise, Italian potato soup","1","1","4","1165","690","5","2","1315"
"95","1","610","3","420","2","2","Complete diet. protein vegetables and carbs","1","2","I eat whatever is offered at egan or at the laker","1","3","2","5","salmon, steak, spaghetti squash","4","1","3","940","690","5","1","1315"
"96","1","265","2","420","2","3","I eat usually 2 times a day, either breakfast and dinner or lunch and dinner.  I feel that is enough for me.","2","2","Food is readily available so I don't have to cook so it's easier to eat a lot.","1","2","2","4","Pasta, fish, steak","3","1","3","1165","690","4","2","1315"
"97","1","430","3","420","2","2","Currently whatever Egan has at the moment.","2","2","I've eaten more fruits and vegetables. Started eating seafood.","2","5","2","3","Pizza, chicken, pasta","2","2","3","725","500","2","1","900"
"98","1","720","3","420","2","3","I try to maintain a healthy diet. I always try to eat foods that are beneficial to my health and that will impact me in the long run.","1","2","Coming to college I definitely have tried to change my eating habits in order to maintain my weight and be more healthy. ","2","5","2","5","Chicken Parm, Baked Ziti, Shrimp Alfredo ","4","1","5","1165","500","5","2","760"
"99","1","720","3","315","1","4","Somewhat unhealthy. This is due to my hectic work and school schedule.","2","2","When I was on campus (which I am not anymore) I ate way more fruits and vegetables since I had easy access to them.","2","5","5","5","Chicken parmigiana, pasta, wedding soup","3","3","6","1165","690","4","1","1315"
"100","1","430","4","420","1","4","i drink alot of lemon water, and milk. i also eat ice cream frequently after dinner. but i also eat lots of fruits and veggies","2","1","eat more salads","2","5","3","5","chicken alfredo, chicken parmesan, spaghetti","2","1","3","1165","690","5","1","900"
"101","1","610","3","420","2","3","I typically eat very healthy. i consume fruits and vegetables in about every meal. ","1","1","I consume a lot more grapefuit since I've come to college. The meals here are also more greasy than I am used to. ","1","3","2","5","spaghetti, steak, lasagna ","2","1","2","725","500","5","2","900"
"102","1","610","4","420","2","3","At this time it is very touch and go. Some days I live on sandwiches and ice cream while other days I eat lots of fruits and vegetables. ","2","2","I eat a lot more carbs than I did when I lived at home.","1","11","2","5","nan","4","1","2","1165","500","5","2","1315"
"103","1","610","4","420","2","2","A very healthy diet. Avoiding junk foods, and any white breads. ","1","2","Avoiding ""easy options"" such as junk foods ","2","5","3","5","nan","5","2","3","940","500","5","1","900"
"104","1","610","3","420","2","2","I have been eating mainly proteins and some fruits and vegetables every day with some less healthy snack foods.  ","1","1","Coming to college I have ate less well colored meals each day due to lack of income and desire to save money. I used to eat more fruits and vegetables, more chicken and salmon, now these habits have lightened up and are not as frequent and regular in the week. I have also started eating more bread and dairy products.","1","3","2","5","Spaghetti and pasta, seasoned salmon with steamed or boiled broccoli, or soup with ritz crackers if I was busy that day.","4","2","3","725","345","5","1","760"
"105","1","720","3","420","2","4","High in carbs, but I have recently tried to cut down on fats, salt, and sugars. I choose more organic options as well as more fruits and vegetables. ","2","2","I've definitely gotten used to eating more often since I have a fully cooked meal available to me at all the time.  Sometimes I would only eat one full meal and a snack in high school because I was so busy and did not have the time to cook. ","1","2","2","4","Pasta, Burgers and Fries, Chicken Marsala","4","2","4","940","690","5","1","1315"
"106","1","720","3","420","2","3","Since I am a college student I rarely cook full meals with protein, vegetables and starch. I usually just heat up leftovers from a restaurant or go eat casual food at the dining hall.","2","2","I do not eat full meals. Rarely eat 3 meals a day. ","1","10","3","3","Chicken rice and asparagus, pizza, something easy in the crockpot","2","1","5","1165","690","2","2","1315"
"107","1","430","3","315","2","2","It is pretty balanced with a diverse mixture of proteins, carbohydrates, vitamins and minerals. Fruits and chicken dominate my diet. ","1","1","I have been drinking more water. Since college, I've been more conscious about my diet and incorporated more fruits on my diet. ","2","12","5","5","Marinated nuts, prawn crackers, drink of their choice, mixed veggie crackers_x000D_Rice, chicken curry, lentil, pickle, potato kebab_x000D_Lemon Meringue Pie","4","1","3","580","500","5","2","760"
"108","1","430","3","420","1","2","I try to eat a balanced meal. I refrain from anything too fatty. ","1","1","My diet could improve now. I have been eating more than I should.","1","2","2","4","Pasta, Croque Madam, chicken ","2","1","3","1165","690","4","2","900"
"109","1","430","2","420","2","5","moderately health conscious ","1","2","Late night snacking","1","2","2","5","Steak, salmon, chicken parm","4","2","3","580","345","5","2","760"
"110","1","610","3","420","2","2","protein, carbs, less fruits and vegetables, some sweets ","2","2","I snack less and eat smaller portions ","2","5","3","4","Spaghetti, Grilled Chicken, Pizza ","4","2","3","940","690","3","1","1315"
"111","1","610","3","315","1","3","I eat at least 2 times a day at the universities dining places. I also sometimes cook myself and try to eat healthy a majority of the time. ","2","1","I eat out more. ","1","3","4","3","Grilled chicken, Spaghetti, Alfredo ","3","2","4","580","690","3","2","900"
"112","1","265","2","980","2","2","some healthy food and also some not so healthy.","1","2","more healthy food","2","5","2","3","nan","4","1","6","725","345","3","2","1315"
"113","1","610","4","315","2","1","I eat a lot of proteins and fruit and vegetables. I try to stay away from carbohydrates and sugary foods.","1","1","I had to change a lot. I keep track of calories and cut out most breads and wraps.","2","5","4","5","Dinner, Lunch, Dessert ","4","2","3","725","500","3","2","900"
"114","1","430","2","420","1","2","My current diet would be considered a ""college diet"". I eat a lot of pizza and ramen noodles. ","2","2","They have gotten very bad. I eat a lot more food that I know I should not eat. ","1","2","3","4","Beef Stroganoff, Chicken and Mashed Potatoes, Tacos ","4","2","3","1165","690","2","2","900"
"115","1","610","3","315","2","3","Not very healthy","2","2","not eating meals on time","1","10","3","4","Meat, meat and meat","3","1","5","940","850","3","2","760"
"116","1","610","4","980","2","4","I currently eat an abundance of carbohydrates. I have a low intake of protein. I overly intake calcium.","2","2","Eating more dairy due to more ice cream intake.","1","3","2","5","Pasta, Chicken, Pizza","1","1","5","1165","690","2","2","1315"
"117","1","610","3","420","2","3","It is very unbalance. Mostly fat food, Lack of vegetables.","2","1","less vegetable more sweats","1","3","4","5","Rice and Peas and Chicken, Jerk Chicken and Shrimp","2","2","3","725","345","5","1","1315"
"118","1","610","3","315","2","3","I eat in dining hall of school everyday. I usually have both meat and a little vegetable in every meal. ","1","1","I eat more vegetable. Since coming to college, I started to eat salads and tried to eat salads at least three times a week.","2","5","2","3","Vietnamese fried rolls, Pho, Some kinds of noodles.","2","1","2","725","690","3","1","760"
"119","1","430","3","420","1","3","Try to eat as healthy as possible. A few days where fast food comes into play because of classes. ","2","1","I try to eat more fruits and vegetables ","2","5","2","5","Chinese tacos or pasta ","2","3","4","940","345","5","2","1315"
